participant_id,au01_r_mean,au01_r_std,au02_r_mean,au02_r_std,au04_r_mean,au04_r_std,au05_r_mean,au05_r_std,au06_r_mean,au06_r_std,au09_r_mean,au09_r_std,au10_r_mean,au10_r_std,au12_r_mean,au12_r_std,au14_r_mean,au14_r_std,au15_r_mean,au15_r_std,au17_r_mean,au17_r_std,au20_r_mean,au20_r_std,au25_r_mean,au25_r_std,au26_r_mean,au26_r_std,au04_c_rate,au12_c_rate,au15_c_rate,au23_c_rate,au28_c_rate,au45_c_rate,au_overall_intensity,au_temporal_variation,gaze_off_forward_deg_mean,gaze_off_forward_deg_std,gaze_wander_mean,gaze_wander_std,head_pitch_deg_mean,head_pitch_deg_std,head_motion_mean,head_motion_std,head_still_ratio,clnf_valid_ratio,quality_sufficient
332,0.49515356532723775,0.6896853354653842,0.27271540776387554,0.40003820509275206,0.4657827369666346,0.6551175766803305,0.41766747694096884,0.46871541556535695,0.5072518804138595,0.7256882694700427,0.30392751323387873,0.43688744901436816,0.6411450824510748,0.819369554089381,0.648430354307026,0.8658784327043065,0.28121739605389795,0.5075419284730458,0.16608007775906322,0.3173845213299982,0.3384290959656721,0.4461531855440437,0.3338499701636189,0.48563652922823525,1.142087338386269,1.088581857398127,0.04059163735162015,0.1578386336404319,0.45203721527109403,0.7867340391401989,0.2916666666666667,0.4344722489573308,0.6192252165543792,0.43294834777029195,0.4324521095060498,0.10659383439227707,14.702910536871256,3.4738879691976523,0.7568326014786785,1.411491145937851,6.13507374387747,3.5970130226710095,0.5864870775804248,0.881346261758306,0.33048543689320387,0.9714554420212496,1
333,0.5994272524332811,0.6600877094023498,0.4933789380080237,0.5371704169532946,0.47299376724228154,0.6347449185937871,0.1559562691086691,0.29456195716268274,0.2963882720041863,0.48170015147567596,0.5156703621140765,0.6475271395765536,0.4659556550497122,0.6034891741346905,0.5302014471306471,0.707975772113314,0.29863618859236,0.49083374514352346,0.1497092495377638,0.32100759562932063,0.21241878035932324,0.3793925694808946,0.2698055441130298,0.423184706039395,1.0607668025815455,1.0126951942800524,0.032406425466596896,0.13802305863700257,0.2549101691958835,0.16225361939647653,0.12670504099075527,0.9930577359148788,0.0017442874585731729,0.20491889063317634,0.3966939252672498,0.0849257835687373,23.19305936838936,2.1824910916148204,0.547015025416026,0.6521768680147205,4.249946096969015,5.023367544793099,0.4747586778042894,0.5990277063725886,0.3606824001661015,0.9910594546267322,1
334,0.36418507263706906,0.5869979771328651,0.16499287266251114,0.341795377813677,1.2213540214985372,0.8891436508705043,0.06981190688207609,0.21795259165559638,0.3889576768858924,0.5642365279208138,0.36468398867828516,0.43637514558310525,0.5320184447271339,0.641034310045345,0.6816874215748633,0.822522264097181,0.5231419935122759,0.5620878476117435,0.09010772929652715,0.2506369555347343,0.0759424723317644,0.21705481832874526,0.15163262269431368,0.30356425141841864,2.473798437348938,1.5234373187082562,0.022852868210151377,0.1171009350482777,0.220200992240173,0.1913242590001272,0.10800152652334309,0.9400839587838697,0.264088538353899,0.41814018572700673,0.5089405377814528,0.10883004284805527,11.743103145402024,2.4909189268457794,0.9597175068504459,1.1969214260369896,18.336448744400673,5.5834812332999375,0.8986943384144859,1.944348083199306,0.15000633472697328,0.2681292517006803,0
335,0.34537189114718886,0.5794819371536485,0.19589977998099722,0.36197152105216185,0.7285506408476887,1.026749000793184,0.07299769752550915,0.21741624747863858,0.4536710743173462,0.6403559455114965,0.3358419686867435,0.46466981143256253,0.5142540201181477,0.682690318160054,0.7801783679101085,0.8449436589102143,0.3916910177221466,0.48893851026337637,0.08432259135787169,0.23046652081584118,0.1740719541454951,0.3069523001603156,0.3065405065063825,0.4280420306544968,1.1179096603048706,1.0668835630874405,0.03873297087619283,0.15393379603241264,0.5164208699962821,0.7682488536373776,0.2633535754120709,0.3727847316891808,0.013673730739042426,0.31573511794109144,0.3957167243890492,0.08663545845185963,16.641587547399336,2.552363877776855,0.6646997833844325,0.8131903386420563,14.548629306718954,3.757471607419328,0.5305252200480105,0.6890283838422702,0.2878253016993679,0.9762669665087141,1
336,0.526042166166125,0.6060731713350407,0.30582540691981736,0.4605208516902357,0.3968578966964249,0.47354700944881567,0.19021559859299791,0.3714511608680347,0.24552730369852305,0.41932805122063255,0.39771317953675894,0.4990201635836815,0.2784489211749701,0.5300477860352832,0.31424328094787507,0.4733211148996102,0.4672728742337598,0.6072373735246278,0.23027426708355617,0.36086640062213093,0.27329106142263543,0.4130514773187045,0.2826471346114288,0.4580469102217746,1.2394612695931213,1.210568627513399,0.19401549672933724,0.34445048743604745,0.16427366602213353,0.12922203480478875,0.22845270909614515,0.8422676595219484,0.1321430040729008,0.3385444522154112,0.3815597041005237,0.1007631874140424,23.49039331871633,2.802221370278496,0.7367284358517396,0.8950374428396493,21.18674956092998,7.573557889150378,0.6656663953947011,1.1122637692492887,0.2570812928501469,0.8864617520085636,1
337,0.47871349100118543,0.5370349899844323,0.1127362946977045,0.28300259008507017,0.3449328930739663,0.46450199383985946,0.2352728679275784,0.4076367445707293,0.08919706247081222,0.24121182115306686,0.16418187744728238,0.29995983473211846,0.13340830432517872,0.2944739177216818,0.23547039440313253,0.3971647653722991,0.2093703034091317,0.3623339803563771,0.15376866206847004,0.29566794552741255,0.17990321618708913,0.32987213569784746,0.12507271250493948,0.27140208880985556,0.9838987815676976,0.9499245878089114,0.002668837787836333,0.03958880143549217,0.3954269497431476,0.8889966591227503,0.18189819305241225,0.447623666343356,1.7961705643567913e-05,0.32781908970075796,0.24632826420514317,0.07347114343192776,21.88374701658845,2.3588319674542118,0.7892024795498821,0.9689159803284451,0.6364316929868001,2.8899994611342827,0.5278698881160983,0.5721867154099499,0.2763972369247331,0.9924886141641579,1
338,0.42688581975175394,0.6741611402815872,0.5250515833783054,0.6121545673925486,0.6282892765785213,0.8388469093304941,0.1661148113194819,0.31818950775426735,0.10924710051268213,0.2640320182845606,0.35610197463572585,0.46105045520386595,0.23432273765515382,0.3620168681928143,0.33356882744198596,0.41618491192117235,0.3615640932271991,0.46886918985381354,0.40513123124662714,0.5077934922256708,0.33107785260388556,0.4428305528652412,0.45501173009983814,0.7929000490369249,1.4449202241635184,1.3186084323805312,0.06978174986508366,0.24255988646288332,0.34181057744198595,0.2674042093901781,0.3773610361575823,0.9243119266055045,0.0742039935240151,0.45223961144090663,0.4176477866056973,0.13363273603280618,23.245397848783668,2.995588537305885,0.8759889998550826,1.1327830575860112,5.696686346430438,6.167473302059182,0.5549542577129716,0.7363784658059743,0.2647970877713361,0.828288469414349,1
339,0.16772526231258986,0.3556143931575978,0.3513342601355515,0.5614292217371141,0.2589705255699322,0.4150615080391613,0.0671398752515917,0.2220186274784128,0.05968184029574863,0.1877607970242687,0.2869594939823372,0.4004293668531855,0.10542962234545082,0.24973805904155702,0.03794489377695626,0.156416007238964,0.12053154323269666,0.26521480507619505,0.042876689792565204,0.160585367532651,0.08099303618812898,0.23056120091860338,0.1390842621893613,0.2914351608925881,1.025159402957486,0.989193649213991,0.0005607006366810433,0.020993150250202375,0.12951324707332101,0.2742657629903471,0.02144177449168207,0.7303347710002054,0.00028753337440952967,0.21852536455124255,0.19602795776193413,0.0828957296253697,26.638465886097645,1.8853833353261757,0.4335034479409051,0.6669623427596196,11.593156749739142,2.831421879589259,0.46909775786511926,0.6991386963888512,0.35572895277207395,0.9404063031052062,1
340,0.5854154996218952,0.7917324049296717,0.2232869081496132,0.36190917623846774,0.317379,0.44978705837218835,0.1454696462102263,0.27717491184517656,0.10704728322959689,0.36209535592861414,0.41134496864638476,0.5207803746307333,0.15789150933628063,0.4366190311198953,0.34463838328194984,0.5879271907371476,0.34815284648944217,0.5144898526545391,0.12949617747658657,0.2660159861668511,0.15169949845849573,0.30708569498451505,0.20777839753359315,0.3746255825447282,0.6756495620964458,0.7942134676613949,0.03349957628991914,0.13947239640927517,0.41766040369961027,0.17101971962073179,0.1634576231749171,0.9956372520504916,0.030132045837938458,0.3945669245535455,0.2741963754871735,0.10524964355522315,22.101799380695585,2.6618536095574616,0.693997614069402,0.9276054708655896,11.306588144858061,4.966168169852058,0.5491359372850094,0.7997331574464632,0.32878224494538694,0.9569336299592139,1
341,0.7175724042697256,0.8265390725114827,0.5434155364639344,0.6273829490438699,0.5601295014537778,0.7478807574948751,0.15565874648504402,0.31326768880651024,0.40742659608874027,0.5672013376670252,0.9156158596805671,0.8404748639655694,0.37832466132950976,0.5466831220624913,0.5157902665790417,0.7618293269636605,0.48874826769426855,0.5660333317514145,0.29605122348349067,0.4128878907601495,0.33532982172302545,0.41628810443188813,0.32501338045166694,0.442671936768608,1.3892556863822838,1.349608648902696,0.06926618098538256,0.20981632408857717,0.3145736248854901,0.4807025929023778,0.14119568247898992,0.8125224041104074,0.005815111323535269,0.408332337595093,0.5069712952193185,0.11599812085898646,22.04543333311639,3.5230166021655847,0.8125726622827776,1.4112600657330157,7.3138274412459525,3.7856879601919324,0.7671947611054875,0.9332785675117693,0.20584772370486656,0.9742318873989831,1
343,0.49053481530805687,0.6391920128965396,0.4697909037914692,0.6010576644364893,0.7691326852132702,0.8646869380322552,0.10008555933649288,0.2614986723305139,0.13353354672985782,0.3459990051523902,0.621096977914692,0.6663240976815986,0.24774733327014214,0.43549198264478145,0.22283344184834122,0.47530906485157787,0.48583828995260664,0.7342354913463893,0.15386591744075828,0.29092604950106826,0.12650528469194314,0.3020032892093285,0.347827076492891,0.5045624139427578,1.8915780898104266,1.632333796245986,0.02926428137440758,0.1412638839671133,0.27165876777251186,0.129478672985782,0.21454976303317536,0.5243127962085308,0.033507109004739334,0.41985781990521326,0.43497387165538254,0.11924057228846321,19.218509757261533,4.128560531373494,0.905139642589628,1.2022114456565447,14.328026846466344,5.4573409053899935,0.638491397819065,0.9521943816095689,0.19448913088314151,0.8338186131780438,1
344,0.5424793403487673,0.8510116352203679,0.7186919717378232,0.6666898847694589,1.472862173782321,1.3979941867328864,0.22583498857486473,0.4627845500667705,0.5573731401082381,0.4856381088048825,0.4910865965123271,0.6809825572251181,0.7990375580276607,0.562946325474991,0.40650096632591703,0.41110667397939793,0.8905984449789538,0.6421084994927841,0.19112063860493084,0.34547427414486725,0.20789648286229706,0.3635165596574905,0.45034340950090196,0.5897783942530892,1.9034145093205053,1.2100529880567668,0.0575860234515935,0.18933336670384956,0.645219482862297,0.607937462417318,0.34034876728803365,0.7763078773301263,0.16957306073361395,0.1455201443174985,0.6367733031526501,0.20437731416537733,16.12868268546854,3.1789080005796406,1.0149381900290884,1.512687897209266,19.52873513357236,4.594008433214691,2.0243252765166457,3.2812675326074388,0.07807807807807808,0.05088941866862278,0
345,0.5060052714453583,0.7715983484694549,0.3151110321190756,0.5254476279137754,0.5677343754624189,0.6575106502438628,0.13157861700831264,0.298923296015384,0.4165633829481656,0.4757226333070349,0.44612607681594635,0.5584904767909097,0.49119565665665665,0.5065517197850794,0.6056184645079863,0.649793122645611,0.3512358498933716,0.47013787224655185,0.1412369311050181,0.3001768250282583,0.39673643465204333,0.5985999852996269,0.2771012369325847,0.40967684541128074,1.1100908619924272,1.046821761129366,0.04132605401053227,0.16594721604015536,0.4236410323366845,0.9496017756887322,0.3175349262305784,0.584062323192758,0.030334682508595553,0.3262392827610219,0.41411858896784987,0.10424384088987265,11.605625263811552,3.7653013361650274,0.784201339304928,0.948596492325504,14.529716735468753,5.731663126779094,0.747197685547442,0.8992154019550178,0.1975085910652921,0.973199540963417,1
346,0.7032903927206977,0.8497503039985417,0.5348469114876491,0.6435225009746592,0.8294295434395872,0.8854271641344335,0.45761423036542337,0.6052601095044248,0.30081458916853804,0.46906645488987536,0.5275098186298814,0.6012129837640747,0.35703345390650065,0.4962615682350215,0.31023063653066585,0.49672231151565477,0.5436162776400595,0.6361320775510735,0.16543341453527372,0.318272743341473,0.10536765924932193,0.25084985631765855,0.32063971273586284,0.457869266756953,1.2071853773221735,1.2185189001453105,0.022427293242730906,0.12010306701580817,0.5857272011432237,0.34984980606025257,0.30412085508472103,0.4660678351657966,0.01551517979526962,0.4406369389600163,0.45610280792674035,0.10501600752241518,11.568256059675466,4.529896823240773,0.9020649037846958,1.1192739395862978,15.4733202797871,7.888345509422555,0.954079897116037,1.260773246026726,0.1613349951530259,0.9684726465880984,1
347,0.4176822793143186,0.5144898970478541,0.45712611639297035,0.5314674987385574,0.9518428718668971,1.070181223880003,0.513595430207433,0.5414037592678016,0.06190381201382887,0.19422176283300874,0.767233385119562,0.7549541801937527,0.09180005927686545,0.27024866957990057,0.5096715601411698,0.5343843888603808,0.5867989581532699,0.6364132447136363,0.11105116774704696,0.24651979549609326,0.09984323681936041,0.22607065253116204,0.7160015576923077,0.7703103997140583,3.1039552439498705,2.1976594702123715,0.035621063526361275,0.17398272098539555,0.7335061941803515,0.3985883030826851,0.18431287813310285,0.9885479688850476,0.0025929127052722557,0.4923653125900317,0.6017233387300901,0.08631869739969747,15.576660855109813,2.3064914807679258,0.47909693421586597,0.5747264874197873,-14.887859402907539,7.593942750136474,0.37381992302546446,0.7716664049370046,0.4506911122251665,0.759610493423443,1
348,0.37968705872217245,0.5073282891302924,0.2621875500034461,0.3628946832564132,0.1717106151354332,0.3308976944671778,0.05775527383003653,0.20060311740082631,0.025588838927562203,0.12683304024594946,0.6031814890068232,0.9779172706739818,0.02919659011647943,0.14217355916456034,0.006670849748432009,0.08413925927368449,0.23761935336687573,0.4416855975924686,0.0461158561582466,0.17178390423276518,0.06404138707009442,0.1956272412858651,0.26976693342063546,0.3958402459869154,1.1120413755599974,1.497648544562062,0.11817875504859053,0.30359981747157117,0.299331449445172,0.7777930939416914,0.6759942104900407,0.838100489351437,0.1616238196981184,0.2148321731339169,0.24169585186534465,0.07370206956752924,15.668682117981868,2.220213216485475,0.6140811295127119,0.743072836268706,4.29600174895139,3.438896841482959,0.4274217416009197,0.7283688247005532,0.2846338948092128,0.6733537188040524,1
349,0.4284708659707223,0.5309139713302246,0.16163717986561074,0.31466768209583396,0.36088194192464607,0.5423692024117155,0.15843833009359254,0.2888795933241003,0.05089186285097192,0.17349575192223707,0.4875553554115671,0.5522775074796648,0.1863979515238781,0.3348302446910065,0.09224232541396687,0.24881354327984684,0.3054694558435325,0.4611667347595825,0.131781505399568,0.2956048281626949,0.2725693072954164,0.4048232724785237,0.26853352123830093,0.3724034646734902,0.5711599452843773,0.7315603190108102,0.009853469522438206,0.08221559707611545,0.16378689704823615,0.07379409647228222,0.1039116870650348,0.9851211903047756,0.014758819294456443,0.15598752099832014,0.24899164411704205,0.09554064003703004,20.261636144368182,2.5382226245416337,0.8182319888212212,0.9495819933307034,15.261558943145147,3.0260949463442497,0.5891944467632222,1.4893134298972803,0.38328560822992896,0.24848999881210196,0
350,0.8625246545706922,0.9106902708273394,0.4621196533148259,0.5988098783797632,0.5927343201136889,0.7006815288315255,0.12307280897613854,0.28629210225338275,0.2637371820345033,0.4064580837510437,0.39631576693766934,0.4980116564123147,0.3928807106219843,0.5070733785854042,0.34354058748099675,0.5047608903191885,0.4535820575715513,0.5647405175217904,0.08586141205631569,0.23378720902424827,0.20014990409147995,0.35873925442819726,0.5396187691850088,0.6035588392492509,1.3245286377156456,1.288828523944256,0.01377188921938,0.0884031955806912,0.23597065238945072,0.24780223411990218,0.22136294533677045,0.25454425275960074,0.002776125322228832,0.5640161279661577,0.43245988242070577,0.1664160388919317,15.348687786929938,5.944461680517169,1.7979352898895755,2.366581768864666,5.074485543995819,3.7422574812242066,0.7317616522886637,0.9518432298283728,0.12669354305729957,0.5719523719523719,0
351,0.41605378037898993,0.6539720278504322,0.28220331528838194,0.46357864250613984,0.29152120103946283,0.4472103372256233,0.07353494917670868,0.2306494637900297,0.2269680264465091,0.39742754894241744,0.2870848065955294,0.4299761449590464,0.281179626621286,0.4338202069346501,0.3190318865789715,0.5278803737374597,0.3882893690552847,0.4939492977042453,0.1319151659001012,0.28778536187295517,0.21248378727807926,0.3429451134954853,0.34097517523686877,0.6629898634061786,1.4825550321037624,1.2791159070899767,0.052006529252138715,0.18178956086006556,0.47787692024652745,0.2640051513200258,0.11530677950510533,0.914865237788612,0.05749241100174777,0.35369331248275226,0.34184304649657676,0.09305130107696453,10.235919267367477,3.3744553352919486,0.6851804866463007,0.9570773909337513,18.643217124649478,5.584641040135604,0.7289673991291521,1.0765575449249523,0.218139598415517,0.9480294499783456,1
352,0.30190080017849175,0.47868598210231167,0.3271759606871932,0.47148195753340805,0.23478052565818833,0.37795925789050555,0.0674882829986613,0.20537900151549132,0.2063794506916555,0.3773525753998999,0.26413357193217313,0.39443691057587643,0.25308609736724674,0.42004489925499355,0.3538984936635431,0.53319430221199,0.2383453479696564,0.38505111282654314,0.17713443565372602,0.3320968487820895,0.25511638688085675,0.4105684348649643,0.32069334725568943,0.4418429255071359,1.0115702927264614,1.0238756410771472,0.011173037081659974,0.0813724473648331,0.4301651048639,0.7425256581883088,0.24917447568049977,0.9895136099955377,0.0004908522980812137,0.4062918340026774,0.28734828791037165,0.09527911093119473,11.491521051208844,4.4072569331027385,0.9558150599505797,1.37393956354015,11.151834060178393,3.397014204732696,0.7882929634906325,1.0296696330335338,0.13032870514128556,0.986466736817491,1
353,0.3889748868421053,0.5441256828746976,0.1330936943062201,0.27864529246720454,0.5141669665550239,0.6777164846275036,0.24425508311004787,0.38491176952230705,0.10590486258373205,0.3027099205776052,0.37356648397129183,0.4617885256755354,0.2243882124401914,0.4099332106875414,0.18799335583732057,0.4657449907293602,0.33678843181818185,0.49929294364419335,0.10097592210526316,0.2380727320691901,0.11335778153110049,0.28553445901772706,0.4288902648325359,0.5618383207652834,1.2437083519138756,1.1239374432771376,0.03485287153110048,0.1418416534000375,0.3799521531100479,0.08186602870813398,0.10291866028708134,0.9180382775119618,0.00023923444976076556,0.365311004784689,0.3164940835269993,0.09023726560054138,19.648999959560644,3.4034795413296792,0.8853028412744043,1.2973875893906277,8.883804562643748,4.537400782218064,0.5566452031177639,0.9146865268146207,0.29069100640351714,0.8869572591587517,1
354,0.20229226808834733,0.39981893960257187,0.15815976331360948,0.3604977321472237,0.33858387837600323,0.5331162629396561,0.010706985939422344,0.07934837114052905,0.048043564590778604,0.1902997279759669,0.4481270388423458,0.5428587147752936,0.11107552381510341,0.30543568394654363,0.13547903796355965,0.33595903795197396,0.33745736293866074,0.551133288686492,0.0441481355674029,0.15782213082444657,0.07251377110551292,0.27134156980970636,0.3080769878727518,0.4615800102871596,0.843336070595817,0.9458378003705263,0.00408403315952897,0.048021071465680625,0.3092155369383092,0.030640342140722948,0.060519069658445133,0.9231940945573848,0.0016989864666940068,0.465815220575312,0.21872031586920315,0.07131979682111889,19.827897178728747,2.9206920438537383,0.6390228784638406,0.8844881875347442,5.2950544721009205,5.171119229563402,0.4610185321305405,0.4975155307852403,0.19755469755469757,0.987306907045726,1
355,0.44867545510608203,0.5924937057907876,0.2722295917397454,0.39647459376094685,0.7222260152192361,0.6912819565128449,0.10374543247524752,0.24773866893097313,0.09559156158415842,0.2444846648720697,0.562745082602546,0.665312251953437,0.1455237124752475,0.28920414751359647,0.17001320746817541,0.3299814788258518,0.21464372854314004,0.358511291045353,0.2865578304384724,0.38834057080230827,0.0771850569165488,0.21848709434701297,0.2630604755304102,0.4270404199119381,0.8542115051768034,0.831461513622713,0.03839443190947666,0.15048725223780066,0.19954738330975955,0.011089108910891089,0.26975954738330976,0.7936633663366337,0.18359264497878358,0.4241018387553041,0.3039145062275207,0.10294111373850208,14.723344487442114,2.8889983248133384,0.9157911195658719,1.010807977849023,18.04289306288912,6.033081351633733,0.6615850675780924,0.8013275586871994,0.16250961432809582,0.8905740539472383,1
356,0.6285545696750632,0.8493126770803378,0.5459967665574759,0.6032232078622317,0.626403699310968,0.6004125452482816,0.081068657893746,0.2249057213017554,0.17499239862193608,0.3296972123557647,0.5716441255318347,0.6110624381884019,0.20806155819119695,0.369690778282853,0.23286035551037315,0.40130614425151195,0.33536399337324446,0.48877102883212425,0.21945295496818407,0.3461322885023807,0.060488166271320455,0.2008580098985808,0.49920173417673863,0.5965551628944277,1.58916024063406,1.2630328798355068,0.03325124232840092,0.14209881467025387,0.3699687488233744,0.10704469294777665,0.10629165254715915,0.2533227907677247,0.03976053315260364,0.2861553522346474,0.41475003307461017,0.10754592751713231,20.72256181760484,3.0272808858304727,1.0776337752735157,1.3715209592010615,7.20844920286502,4.214489504338386,0.7264082441184642,0.7632037180281337,0.12534254288824656,0.9297442705422023,1
357,0.7470498467889909,1.0730826542716416,0.5816087776376146,0.8264103855498803,0.7297518604357798,0.80702931913469,0.3236825402522936,0.4372614551541697,0.15562746123853213,0.34910819592877984,0.3730398194954128,0.49230747739165026,0.18924783474770643,0.36534581114071635,0.3537923694954129,0.5637326724995949,0.4569022391055046,0.5582274918150898,0.2902795649082569,0.43022763883854487,0.15735506720183487,0.3254832835451752,0.45861489965596336,0.6194153159417013,1.2299123443807338,1.1636811140455798,0.06668079013761469,0.2453947031504682,0.5857798165137614,0.5630733944954128,0.4994266055045872,0.857454128440367,0.6456422018348624,0.40905963302752296,0.43668181539154655,0.11231002967247226,14.368505133144009,3.20080486231977,0.74622255498813,1.0196730235910836,14.919453873502446,7.662594505931532,0.7313892793892527,1.710524418350739,0.2181262951248773,0.7246726118743473,1
358,0.22878262875696798,0.513133341188821,0.31495860571231543,0.5586672280199768,0.4322132223435435,0.5280735280783164,0.06203636710533878,0.2019906366575207,0.2387945572668238,0.4856742186917854,0.24273119780472385,0.40641919724711056,0.33293812275156603,0.565797756016227,0.20383771036147347,0.471035298270308,0.4015956946152521,0.6863445463628409,0.04872384897419689,0.16809972679844487,0.08710196620883857,0.2914490327805293,0.3816766768001839,0.6083376120442664,0.7180011880926384,0.824758731584682,0.03430089115568071,0.17941410603297636,0.36836963392908456,0.05028446640997644,0.08465030745359461,0.7050169530486754,0.0004022757312798115,0.5288776507097294,0.2662637627106817,0.0767524316584565,15.436104238060228,4.815522398924195,0.5026237311731662,0.7616184849583296,13.740681846501205,5.519999137792509,0.3812682909131448,0.7074569447392031,0.47010181695449177,0.9081352676887198,1
359,0.8805645844127008,1.0998812289105644,0.7552250576197174,0.7547431908657118,1.2101789837169714,1.072712487184427,0.3034793835763452,0.4393647493730857,0.12793054722078306,0.2743256695915063,0.6788369935608023,0.7333846803282223,0.14772020594330548,0.2910477825951017,0.17199974635482201,0.35356511918108513,0.28358741862186365,0.43070988177474356,0.09043281174598476,0.22923059552825534,0.17618592783657758,0.31114307808408986,0.3364797496484346,0.4988940704552434,1.1061659517430242,1.1248277528777224,0.05459983221079121,0.231471052207029,0.4338686995781215,0.9315742728147436,0.1726001036192732,0.6953593368366516,0.05428909777218563,0.42887277033528237,0.45167051387229457,0.11767578030579391,14.108558610623943,3.5417259122065117,0.8005384332360714,0.9568827349467353,21.573102673692595,8.668966253027456,1.5204715969213147,1.6597481573986808,0.0661189358372457,0.8948794015219915,1
360,0.4049653522654755,0.5526050388546571,0.38002924521378434,0.5845114233128028,0.6853890574345883,0.7992081582574002,0.12695266919272497,0.3182395821324264,0.2247818857689853,0.37401775792904196,0.28461095046266754,0.41820042969957627,0.31875225175494576,0.46690676364289196,0.31069265244097,0.4702927851138733,0.3419991239629866,0.4690030302872753,0.17129723205169112,0.3339291669190503,0.18213102217613275,0.35797102077473475,0.2690955238513083,0.43122585832052646,1.3557024965698787,1.5274641234455637,0.057977383375877475,0.18992681109638182,0.3000159540523293,0.3686981493299298,0.15443522654754308,0.26308232291001915,0.0311104020421187,0.3612795149968092,0.36531263189442975,0.09866381845119379,12.137315974242568,2.6363994467088654,0.5218355155321815,0.75263212875945,18.213819115900456,6.279590888209446,0.7391717286710341,0.8004386558353912,0.1994718036352338,0.9657938550022703,1
361,0.1052784750492624,0.28153421697380926,0.18765161005485434,0.3979823412670325,0.26562883383927144,0.44314139518696294,0.013142235500878733,0.08890945438135289,0.006316297385098792,0.07061527464728128,0.20762325648399638,0.3475050452853415,0.016842464397933646,0.10714422985346517,0.054234863077168884,0.18321499429707305,0.10947603301911914,0.28363648028365807,0.1424690175214358,0.36961299028834754,0.05961104452255419,0.21346985651091538,0.10376674719071205,0.2533523167886743,0.8930977896895138,0.9474553355752287,0.015478967779730521,0.09463642087810008,0.24045374660488897,0.019119135112105234,0.09479682590403153,0.41231293603877084,0.0,0.27224796293337594,0.15575840253653786,0.07165185261199708,24.14321447600326,2.2090903951993477,0.6637207718115625,0.8731790059285314,7.365105675587875,3.47213120414824,0.6483687956248964,0.7713518012444393,0.2541092611309112,0.9757182416060921,1
362,0.5189796138882339,0.771562572568259,0.24498999717047867,0.3787196700214659,0.5818466114713511,0.652187942921232,0.08744941476066966,0.24157527393614547,0.05366319164112237,0.20876725091577483,0.1908505606578637,0.3376702758600888,0.1315117665644895,0.32017847923372006,0.2243081461329875,0.44828510032208396,0.2832982095614242,0.42474861228756666,0.09957638569912756,0.2492743861708622,0.01137369794859703,0.08176023989198263,0.23901963328224476,0.381255768871301,0.6923034585003537,0.7754693102718901,0.04399219340957321,0.1647552418803639,0.23691346380570621,0.02935628389530771,0.11270926668238623,0.32091487856637585,0.703489742985145,0.26839188870549396,0.24308306290632262,0.07734715910679546,15.213170306736014,2.391466455907438,0.5857474989352933,0.8159952085938219,6.652996217908957,4.508378596717338,0.35317262341846367,0.4267077434332232,0.45113347212583854,0.9702616224355355,1
363,0.5156240192661811,0.629064914901686,0.3166094728322111,0.4608361414913665,0.4975338374879758,0.5789679047102461,0.09269253522055791,0.2315156516800595,0.04840376688195685,0.19732372752619687,0.32227152073656723,0.47349712408441896,0.049634851642160235,0.1926350623599391,0.16087739969767761,0.3497431843527803,0.2937146609042188,0.4478008065317592,0.27035572310017864,0.3738819104660339,0.20569935935138106,0.334081295632227,0.41175260013741927,0.5233551054850869,1.058429487618524,1.0928583202986484,0.035109138188814074,0.1441020075460002,0.4299024323210114,0.08047272227566304,0.10218496633227979,0.9853236223718566,0.00038477394530713203,0.488085749622097,0.3056220266475589,0.08940139564879382,22.61800341374161,2.5881048057591967,0.5390369615969782,0.7251238957077276,10.81886900185438,5.343877192553013,0.48327641457173937,0.8092174804032939,0.35291054593290944,0.9902301660600134,1
364,0.34919291219446624,0.5378136239347746,0.4133139946237591,0.5613700331254918,0.4728076390238283,0.6355910206102623,0.03997963069065494,0.1694608144136198,0.12994277390987116,0.28761614875718167,0.38435541037998505,0.5343841355533311,0.17006247531729418,0.3383507267794876,0.36783536719725046,0.5208170837814206,0.3028336222614773,0.4543268376209819,0.2942359281503812,0.43724330608573503,0.34899441566022155,0.4885129839628502,0.2918140641308731,0.4428933118009871,1.5946953647395403,1.5438581902965223,0.0847238619842169,0.2273091873598788,0.333845356271961,0.8263666212246309,0.39467368138092584,0.7558610625756034,0.00587546322075229,0.523530654173307,0.37462767573313,0.11322190700707703,23.786350695950183,2.372415029509504,0.4931357606828265,0.49208709250628124,6.691560931334839,5.818794190850593,0.8070637476731194,0.8291036555767228,0.146168766359716,0.9872022751510844,1
365,0.40575316013989865,0.5710819577171571,0.35541823595505617,0.47123033759955124,0.5113897699383124,0.5803731215216318,0.17507790476977306,0.31569637060595945,0.05233815344789601,0.18879649397445755,0.4059808130920908,0.5056603741871935,0.10773162389843578,0.268491204314481,0.09496971034368804,0.2606280423395338,0.29673282044503196,0.43600980454987065,0.11241024895351398,0.2781810124349048,0.022410639788499668,0.12197506945344773,0.31982277522582064,0.4580601196612461,1.2964729437376075,1.073011739032847,0.012571593467724167,0.08581982408665524,0.4310696188587795,0.06614893148270544,0.18407138136153336,0.9946298744216788,0.24077439964749944,0.4776382463097599,0.29779145665738205,0.0904494938743474,17.6356003979287,3.472297232500509,1.0650759898788609,1.295290009305492,9.23670908769869,3.348258423826858,0.4788557259652904,0.7070880217910342,0.34158361625232725,0.8766141637609716,1
