participant_id,response_latency_mean,response_latency_median,response_latency_std,response_latency_p75,response_latency_p90,response_latency_max,turn_duration_mean,turn_duration_median,turn_duration_std,turn_duration_p75,turn_duration_p90,turn_duration_max,turn_words_mean,turn_words_median,turn_words_std,turn_words_p75,turn_words_p90,turn_words_max,silence_gap_mean,silence_gap_median,silence_gap_std,silence_gap_p75,silence_gap_p90,silence_gap_max,n_response_latencies,participant_turns,interviewer_turns,total_words,session_duration_s,speak_time_ratio,words_per_second,silence_total_s,silence_ratio,quality_sufficient
357,1.1166666666666618,0.9200000000000159,0.8646515033365882,1.25,1.802000000000004,4.310000000000002,1.5395977011494262,1.1700000000000017,1.2768919292857828,2.325000000000003,3.2039999999999966,6.509999999999991,4.64367816091954,4.0,3.906896382641273,7.5,9.400000000000006,20.0,1.2419999999999993,1.009999999999991,0.841780969136272,1.5,2.211999999999996,4.430000000000007,33,87,39,404.0,360.935,0.37110560073143384,3.0161633506289878,155.24999999999991,0.4301328494050173,1
358,1.499909090909093,1.1640000000000157,1.5233781065027479,1.812499999999993,2.940000000000004,9.409999999999997,2.3597425742574263,1.4600000000000364,2.5948592691707346,2.823000000000036,5.337999999999965,11.61,6.465346534653466,3.0,7.719801408767251,8.0,14.0,38.0,1.6890866666666662,1.355000000000011,1.3683573945265741,1.9732500000000073,3.0916999999999972,9.409999999999997,44,101,50,653.0,585.035,0.4073841735964516,2.7398524759371297,253.36299999999991,0.43307323493466193,1
359,1.7066000000000012,1.3799999999999955,2.0116462843485565,2.4000000000000057,3.530000000000042,12.910000000000025,3.6806829268292667,2.330000000000041,3.37619176565683,6.133750000000006,8.400000000000057,13.470000000000027,13.737804878048781,8.5,13.123179457885906,24.0,34.0,54.0,1.2242608695652186,0.9799999999999898,1.3245644832498715,1.5,2.5119999999999787,12.910000000000025,75,164,90,2253.0,975.37,0.6188748885038495,3.7324064993240933,309.7380000000003,0.3175594902447279,1
360,0.8459999999999978,0.789999999999992,0.4109932220504695,1.0699999999999932,1.4059999999999946,1.8999999999999773,4.831666666666665,4.924999999999997,3.2968880829876555,6.80749999999999,9.959999999999983,11.829999999999984,14.571428571428571,13.0,11.261275528580777,20.0,32.19999999999999,41.0,1.1519512195121935,0.9749999999999943,0.7316610554481425,1.4074999999999847,1.8939999999999801,4.189999999999998,35,42,41,612.0,379.85999999999996,0.5342231348391511,3.015818262455035,94.45999999999987,0.24867056283894035,1
361,1.0967567567567535,1.0800000000000125,0.5527477018620723,1.240000000000009,1.8719999999999912,3.019999999999982,5.087466666666668,5.170000000000002,3.710828512460374,7.7549999999999955,9.881999999999994,13.419999999999987,17.36,16.0,13.826197356226814,28.0,35.0,52.0,1.1106837606837592,0.9200000000000159,0.6444048821427778,1.25,1.8239999999999896,4.090000000000032,37,75,43,1302.0,599.5400000000001,0.636421256296494,3.412307369745256,129.94999999999982,0.21674950795609935,1
362,1.2422727272727245,1.0349999999999966,0.7537779502924654,1.822499999999991,2.4080000000000163,2.759999999999991,3.4252564102564125,2.9450000000000216,2.769875830022163,4.667500000000011,6.82100000000001,12.509999999999991,10.025641025641026,7.5,8.850574889301678,14.75,22.299999999999997,40.0,1.3159375,1.1300000000000097,0.7382130424841824,1.5875000000000021,2.410000000000022,4.839999999999975,44,78,51,782.0,536.0799999999999,0.49837710789434453,2.9269753340569653,168.44,0.31420683480077605,1
363,0.7985476190476194,0.7874999999999943,0.5367206954043116,1.090750000000007,1.560799999999949,2.16700000000003,4.325207317073169,3.787499999999966,3.1540037070125493,6.97499999999998,8.506000000000004,13.185000000000002,13.237804878048781,12.0,10.22661687668093,20.0,27.0,43.0,1.0231615720524048,0.7300000000000182,1.4137118923266596,1.1599999999999966,1.9016000000000086,19.906999999999996,42,164,66,2171.0,1069.252,0.6633927268782287,3.0606174242317454,234.3040000000007,0.21912888636168154,1
364,0.857205479452066,0.6019999999999754,1.1018216045209674,1.0049999999998818,1.4992000000000187,6.5090000000000146,3.0438808290155426,2.544999999999959,2.081761136968916,4.151250000000061,5.694999999999993,14.170000000000073,10.652849740932643,9.0,8.892489971281346,16.0,21.0,65.0,0.7328008474576285,0.5365000000000464,0.8503755293085187,0.8299999999999415,1.4092000000000335,11.378,73,386,87,4112.0,1640.307,0.7162915234770073,3.499759136226764,345.8820000000007,0.21086418578961175,1
365,1.826454545454537,1.5079999999999814,1.2304005086028833,2.4010000000000105,3.686799999999994,4.969999999999914,1.853247706422014,1.540000000000191,1.36525320089568,2.641999999999946,3.8519999999999084,7.489999999999895,7.061162079510703,6.0,5.760451678691314,10.5,15.0,32.0,1.3634113300492623,1.1479999999999677,1.0473623759574004,1.6607500000000357,2.4409999999999883,14.558,55,327,80,2309.0,1309.492,0.4627840414450784,3.810155574477082,553.5450000000005,0.4227173590980323,1
366,0.6534590163934347,0.44599999999999795,0.7576779361164822,0.953000000000003,1.4740000000000038,4.150000000000006,2.732944055944057,1.9550000000000125,2.4579986266510643,3.8974999999999795,6.465000000000003,11.685000000000002,8.909090909090908,6.0,9.302912613243105,14.0,20.0,45.0,1.0311859154929572,0.73599999999999,1.3216335876797762,1.2749999999999773,1.9220000000000483,20.444,61,286,70,2548.0,1246.201,0.6272037977822199,3.25988777183856,366.0709999999998,0.2937495636739176,1
367,2.7809534883720888,2.1859999999999786,2.053089458211216,3.4790000000000134,5.350600000000009,9.383999999999787,3.2157785016286686,2.5399999999999636,2.5400948691778793,4.427500000000009,7.013999999999997,13.975000000000023,9.889250814332248,7.0,9.011435826782499,15.0,23.0,53.0,1.2502326203208516,0.7969999999999828,1.5190726631890301,1.4562500000000043,2.7269000000000343,17.462000000000003,43,307,68,3036.0,1566.5549999999998,0.6302006632387637,3.0752276033077903,467.5869999999985,0.29848106194803153,1
368,0.8682666666666645,0.8419999999999987,1.1122400300494546,1.0489999999999782,1.7114000000000262,6.780999999999949,3.7044349593495975,3.099999999999966,2.8434018647509,5.500000000000043,7.7050000000000125,13.019999999999982,14.325203252032521,11.0,12.343983054169161,22.0,32.0,68.0,0.9131469648562273,0.5699999999999932,1.4861857576349122,0.9800000000000182,1.7046000000000052,19.397999999999996,45,246,68,3524.0,1292.776,0.7049102087291231,3.8670413731727806,285.81499999999915,0.2210862516012048,1
369,0.735456140350881,0.6240000000000236,0.680578290485253,0.8689999999999714,1.2534000000000218,4.238999999999919,3.3313454545454553,2.519999999999982,2.6452480891947414,4.767499999999998,7.207999999999995,13.399999999999977,10.181818181818182,7.0,9.41100112361912,16.0,24.0,52.0,0.5837421602787464,0.3300000000000125,1.169043775122569,0.6715000000000444,1.2062000000000028,17.675000000000004,57,220,68,2240.0,993.175,0.7379323885518667,3.056368161376238,167.53400000000022,0.1686852770156319,1
370,1.7924722222222167,1.7349999999999568,1.5319575981605134,2.237499999999926,3.755999999999972,7.518000000000029,5.031910828025479,4.730000000000018,2.97762743447617,6.889999999999986,8.659999999999973,14.260000000000105,19.656050955414013,19.0,13.017241567844552,28.0,37.400000000000006,57.0,1.2480235849056616,0.8470000000000013,1.78670769072203,1.4190000000000094,2.2492999999999483,22.406999999999996,36,157,56,3086.0,1160.3600000000001,0.6808318108173327,3.906279667345982,264.58100000000024,0.22801630528456704,1
371,1.7344603174603195,1.3379999999999939,1.4072981523810564,2.2835000000000036,3.33680000000004,9.028999999999996,1.722857142857146,1.3400000000000318,1.3611929541778398,2.3899999999999864,3.541999999999974,8.129999999999995,5.585034013605442,5.0,4.664008286673899,8.0,12.400000000000006,24.0,1.913905172413791,1.461999999999989,1.6286308665957476,2.5312499999999787,3.6915999999999887,15.174000000000003,63,147,86,821.0,859.28,0.2947351270831399,3.241727868593534,444.0259999999995,0.5167419234708122,1
372,1.5864714285714356,1.180499999999995,1.623536199793783,2.15475,2.8804000000000207,10.539000000000044,2.1545731707317097,1.5850000000000364,1.7686581487345356,2.9199999999999875,4.945000000000042,9.049999999999955,6.615853658536586,5.0,6.2346390650355294,9.25,15.0,31.0,1.5102740384615365,1.080000000000041,1.6788746178899812,1.7479999999999336,2.80600000000004,16.342999999999996,70,328,89,2170.0,1468.049,0.4813872016533514,3.0706098768925956,628.2739999999992,0.4279652790880953,1
373,0.9822173913043509,0.8025000000000091,0.9304707296997411,1.2882499999999197,2.0254999999999654,5.579000000000008,4.387772020725389,4.009999999999991,2.9983456077074617,6.3900000000001,8.861999999999991,13.95999999999998,18.590673575129532,16.0,13.726164118630576,29.0,37.80000000000001,59.0,0.9475153846153843,0.5925000000000722,1.4592751532319852,0.9677500000000165,1.774599999999998,19.805000000000003,46,193,68,3588.0,1213.5900000000001,0.6977974439472969,4.236927873033866,246.35399999999993,0.20299606951276783,1
374,0.897980392156863,0.8350000000000364,0.6731064505211448,1.4725000000000392,1.6240000000000236,3.3319999999999936,2.839089552238809,1.8499999999999943,2.64843500525405,4.25,6.6089999999999804,14.720000000000027,8.966417910447761,5.0,10.00908127972577,13.5,23.30000000000001,56.0,1.058416666666665,0.7200000000000273,1.30939844610974,1.3877499999999827,1.859999999999971,17.627000000000002,51,268,69,2403.0,1242.38,0.6124341988763508,3.158201862064249,355.6279999999995,0.28624736393052,1
375,1.781942307692306,1.5409999999999968,1.3738285557221996,2.3915000000000077,3.1777000000000184,7.242999999999995,1.6109523809523842,1.425000000000047,1.1033397558232199,2.085000000000008,3.345999999999991,4.969999999999999,6.369047619047619,6.0,4.715172475522279,9.0,11.700000000000003,19.0,1.9934701986754948,1.5769999999999982,1.8835519735837787,2.4144999999999897,3.4950000000000045,14.937000000000001,52,84,68,535.0,568.993,0.23782366391150728,3.9535914868459865,301.0139999999997,0.5290293553699249,1
376,0.7291228070175456,0.67999999999995,0.5786026746342339,0.9629999999999939,1.4604000000000041,3.1030000000000655,2.651360000000003,2.083500000000015,2.2471943486045007,4.053750000000036,5.682599999999956,11.189999999999998,8.6,6.5,7.888599368709251,13.25,20.099999999999994,35.0,1.0609816176470568,0.7669999999999959,1.2269796322858997,1.285499999999928,1.9887000000000004,16.261,57,200,73,1720.0,959.4100000000001,0.5527063507780829,3.2436183694405853,288.5869999999994,0.30079632274001666,1
377,0.9548363636363635,0.9120000000000061,0.6702548976088045,1.4055000000000177,1.7437999999999476,3.030999999999949,3.464530172413792,2.644999999999982,2.8106028251015696,5.292499999999961,7.784999999999952,13.039999999999992,10.39655172413793,8.0,9.530693890815508,16.0,23.0,47.0,1.0650442477876108,0.8899999999999864,1.169941264108568,1.3389999999999986,1.9850000000000132,16.073999999999998,55,232,108,2412.0,1283.192,0.6263840485289807,3.000854721058611,361.05000000000007,0.2813686494304828,1
378,1.0186792452830218,0.625,1.499620502605043,1.0749999999999886,1.6051999999999695,8.537000000000035,2.870208333333329,2.4150000000000205,2.1187740391130503,4.262499999999989,5.942,9.060000000000002,9.055555555555555,7.0,7.417862991322008,14.0,19.700000000000017,33.0,1.1833063063063094,0.8349999999999795,1.6879687632820959,1.287250000000057,2.0305999999999975,16.813999999999997,53,144,79,1304.0,819.2,0.5045288085937492,3.155016815465394,262.6940000000007,0.32067138671875084,1
379,0.5505535714285734,0.5265000000000128,0.495459163649626,0.8845000000000596,1.1189999999999998,2.3210000000000264,2.719840000000002,2.6999999999999886,2.0795349162092305,4.149999999999977,5.635999999999943,8.379999999999995,11.226666666666667,10.0,8.750730763135664,18.0,24.0,38.0,0.696636085626911,0.5399999999999636,1.137346584330137,0.7545000000000073,1.1999999999999773,15.891000000000002,56,225,103,2526.0,951.569,0.6431104838430008,4.127693785908972,227.7999999999999,0.2393940954360639,1
380,1.6440277777777872,1.0434999999999235,1.8289102703539628,1.8762500000000841,3.9702999999999973,7.5090000000000146,3.3013288043478295,2.2900000000000205,2.951948530767557,4.532499999999992,7.551999999999993,13.930000000000064,10.6875,7.0,10.895384755362763,15.0,28.0,48.0,1.2721291028446386,0.8000000000001819,1.6095163233557654,1.5,2.4076000000000612,20.655999999999995,72,368,90,3933.0,1912.8999999999999,0.6351032463798428,3.237332793366304,581.3629999999998,0.3039170892362381,1
381,1.6403207547169814,1.4120000000000346,1.7591194385269004,2.0579999999999927,2.570199999999943,12.40300000000002,2.4134895833333303,1.9800000000000182,1.8910537213349674,3.2974999999999817,4.987000000000001,10.769999999999982,8.59375,7.0,7.357788001215673,12.25,19.900000000000006,33.0,1.7719698113207565,1.4129999999999967,1.7228168419152263,2.1509999999999536,3.3059999999999716,15.806999999999999,53,192,74,1650.0,1072.56,0.4320410979339146,3.560715595934315,469.57200000000046,0.43780487804878093,1
382,0.8362280701754377,0.8320000000000078,0.5405831814385028,1.1759999999999309,1.3190000000000508,2.559000000000026,1.8838216560509586,1.259999999999991,1.5731709772327518,2.6200000000000045,4.161999999999989,8.720000000000027,7.076433121019108,5.0,6.91305549825548,10.0,18.0,37.0,1.3529374999999966,1.1034999999999968,1.298654666155359,1.681999999999988,2.376800000000017,15.770999999999999,57,157,84,1111.0,775.68,0.3812912541254132,3.756424127671078,324.7049999999992,0.4186068997524742,1
383,1.2372280701754215,1.1869999999998981,0.8170338741403314,1.6429999999999154,2.4067999999999756,3.47199999999998,3.9818258928571453,3.0250000000000057,3.1677571029731215,5.549999999999976,8.211000000000036,16.153999999999996,9.446428571428571,6.5,8.330601167762536,14.25,21.0,41.0,1.1414125412541212,0.8490000000000464,1.4144838000375906,1.3834999999999695,2.074000000000024,16.168,57,224,80,2116.0,1339.413,0.6659103652122239,2.372386142843207,345.8479999999987,0.2582086331848345,1
384,1.9140563380281674,1.742999999999995,1.0550093235997366,2.5945000000000107,3.0130000000000337,5.261000000000081,2.7641666666666636,2.29999999999999,1.8759930561121994,3.7825000000000557,5.224999999999994,10.850000000000023,7.102564102564102,6.0,5.91519066513204,10.0,15.5,27.0,1.5880080971659924,1.2100000000000364,1.4148847823419586,2.1920000000000073,3.1841999999999646,14.700000000000003,71,156,92,1108.0,1003.52,0.42969746492346894,2.5695136940237964,392.2380000000001,0.39086216517857153,1
385,2.347862745098039,2.277000000000001,1.1101292632667106,2.9225000000000136,3.7169999999999845,5.0989999999999895,1.1314545454545484,0.9300000000000068,0.5757032637860264,1.4250000000000256,2.0839999999999974,2.8700000000000045,3.036363636363636,3.0,1.9349760286383286,4.0,6.0,8.0,2.187717741935483,1.9904999999999973,1.5160340959252225,2.659750000000013,3.3782999999999848,14.992,51,55,70,167.0,488.8,0.12731178396072046,2.6835931222882783,271.2769999999999,0.5549856792144023,1
386,0.6685555555555595,0.40599999999998104,1.286742397262779,0.8222499999999968,1.2460000000000022,10.180999999999926,3.4979569892473057,3.1399999999999864,2.8940413604507302,5.362499999999997,6.990000000000009,13.75,11.370967741935484,10.0,9.881394275451031,19.0,26.5,43.0,0.9202134831460714,0.6699999999999591,1.2171880605106422,1.11850000000004,1.7679999999999838,13.267000000000003,72,186,82,2115.0,996.98,0.6525908242893527,3.250745442808404,245.69700000000108,0.24644125258280114,1
387,1.1461372549019653,0.7939999999999827,1.4540974293706281,1.3530000000000086,1.8760000000000332,8.876000000000033,1.890651685393253,1.5550000000000068,1.5555330464031356,2.6699999999999875,4.4283999999999875,6.7000000000000455,6.123595505617978,4.0,5.610624401389113,9.0,13.200000000000003,26.0,1.6572838709677442,1.32000000000005,1.5249919883653702,2.0930000000000035,3.1008000000000036,12.658000000000001,51,89,67,545.0,559.4730000000001,0.3007616095861632,3.238880832956959,256.87900000000036,0.45914458785321244,1
388,3.892129629629632,2.923000000000002,3.442114520477934,5.338500000000067,7.66480000000001,19.312999999999988,1.6843478260869598,1.3999999999999773,1.1308224251746517,2.3225000000000406,3.098000000000003,5.989999999999895,4.989130434782608,5.0,3.490653873022594,7.0,9.0,18.0,2.8607125748502984,2.022999999999996,2.7300061461662226,3.674999999999983,6.093799999999965,19.312999999999988,54,92,76,459.0,779.07,0.1989038212227403,2.962054723799685,477.73899999999986,0.6132170408307339,1
389,2.3575147058823545,1.4729999999999563,2.8786953922824945,2.8342499999999973,4.541100000000028,20.057000000000016,1.7869047619047582,1.3499999999999943,1.292955556194715,2.2050000000000267,3.3649999999999523,8.060000000000002,4.492063492063492,3.0,4.185663421930034,6.0,9.5,21.0,2.4458598130841116,1.685499999999962,3.091510638357337,2.74675000000002,4.182799999999982,28.519999999999982,68,126,89,566.0,911.816,0.24692481816506787,2.513879635798362,523.4139999999999,0.5740346736622299,1
390,1.2476166666666737,1.1079999999999757,0.9689823027566508,1.7602500000000418,2.1083000000000425,5.693000000000097,2.3699250936329586,1.759999999999991,1.752582683300497,3.0749999999999886,4.847999999999968,10.019999999999982,5.269662921348314,3.0,5.0379028801128305,7.0,12.0,25.0,1.5168153409090912,1.1099999999999568,1.7333305835655657,1.8352500000000163,2.75,19.42,60,267,86,1407.0,1311.91,0.4823272937930193,2.2235567425762914,533.9190000000001,0.40697837504097084,1
391,1.0729272727272752,0.9359999999999786,0.7066927544953333,1.411999999999992,1.7898000000000367,3.754000000000019,1.7875630252100836,1.3300000000000125,1.5840762047636512,2.184999999999974,4.447999999999979,7.029999999999973,5.025210084033613,3.0,5.269959553484305,7.0,13.0,26.0,1.4571546391752592,1.155500000000039,1.2909392036936194,1.8137500000000273,2.5365999999999937,13.885999999999997,55,119,76,598.0,642.22,0.3312260596057425,2.8112072207596848,282.6880000000003,0.44017314938806057,1
392,0.7282352941176435,0.7019999999999982,0.5188403203009684,1.0420000000000016,1.266999999999996,2.5740000000000123,2.119901960784317,1.264999999999997,1.979399540115119,3.4575000000000173,4.631000000000007,8.31000000000006,6.784313725490196,4.0,7.199710575583199,10.75,17.900000000000006,32.0,1.373352272727272,1.1014999999999908,1.4918977240701659,1.7397500000000008,2.3929999999999865,14.416999999999998,51,102,75,692.0,610.0699999999999,0.35443473699739436,3.2002959811311977,241.70999999999987,0.396200436015539,1
393,0.9446976744186067,0.9019999999999868,0.685626942256568,1.3355000000000388,1.4816000000000031,4.191000000000031,2.123195876288657,1.8899999999999864,1.3399334853408364,2.7799999999999727,4.264000000000022,5.860000000000014,7.443298969072165,6.0,5.8344322282533545,11.0,16.400000000000006,23.0,1.5216770186335424,1.171999999999997,1.8505074664158143,1.6800000000000637,2.7889999999999873,20.828999999999997,43,97,65,722.0,586.2950000000001,0.3512736762210145,3.505705268269002,244.99000000000032,0.41786131554934,1
395,0.9892758620689632,0.808499999999988,0.8441574618824658,1.3412500000000023,2.0257000000000516,3.340000000000032,3.2399999999999998,2.8900000000000006,2.437982957745125,4.689999999999998,6.675999999999999,11.460000000000036,9.19548872180451,8.0,7.727948153027934,14.0,20.0,36.0,1.2804182692307697,0.8634999999999877,1.4126875515555744,1.6775000000000233,2.664300000000016,15.866000000000003,58,133,76,1223.0,845.31,0.5097774780849629,2.838113803026084,266.3270000000001,0.31506429593876817,1
396,1.4614081632653069,1.4210000000000065,0.7024449406375133,1.8240000000000123,2.189600000000019,3.3010000000000446,2.293037037037032,1.6299999999999955,1.8711134629468242,3.6000000000000085,5.099999999999978,9.0,8.2,6.0,7.3854712229610096,13.0,18.0,38.0,1.3813952380952408,1.0869999999999926,1.2299376797902386,1.6899999999999977,2.3507999999999467,15.346,49,135,76,1107.0,742.01,0.41719114297650883,3.576043416462083,290.0930000000006,0.3909556474980129,1
397,0.9748999999999993,0.727499999999992,1.129973250631567,1.1712500000000077,2.096400000000051,6.295000000000073,2.318691099476439,1.7300000000000182,1.7291004421766365,3.1899999999999977,4.669999999999959,10.139999999999986,8.963350785340314,7.0,7.409751412656735,13.0,19.0,36.0,1.1408709677419353,0.9300000000000068,1.129366824468867,1.4905000000000186,2.0754000000000135,13.168000000000001,70,191,89,1712.0,911.474,0.48588330550295433,3.8656942217806596,318.30299999999994,0.3492178603010069,1
399,1.0714883720930273,1.1480000000000246,0.5211840888936994,1.4189999999999827,1.6340000000000716,2.423000000000002,3.0048214285714296,2.5200000000000102,1.8660811602617071,3.910000000000082,5.6070000000000055,10.78000000000003,10.178571428571429,9.0,8.426376832934322,13.25,23.80000000000001,53.0,1.1771277777777767,0.875,1.7136014706866665,1.5145000000000408,2.251999999999998,22.004,43,112,69,1140.0,688.829,0.4885682803714712,3.387413086111605,211.8829999999998,0.3075988380280154,1
400,1.518172413793102,1.3810000000000002,1.2864447150018714,2.0799999999999557,2.5827,8.096000000000004,2.7681208053691293,2.219999999999999,2.0505400726230403,4.009999999999991,5.427999999999999,9.909999999999997,8.04026845637584,6.0,6.6875414515490075,12.0,18.0,34.0,1.4040995670995653,1.11099999999999,1.3915414927400194,1.7815000000000012,2.4879999999999995,16.968000000000004,58,149,83,1198.0,898.3000000000001,0.4591450517644442,2.9045944963025803,324.3469999999996,0.3610675720805962,1
401,1.034576271186445,1.0610000000000355,0.6074358221911264,1.4279999999999973,1.7512000000000174,2.6299999999999955,2.31637362637363,1.6300000000000097,2.1023205475329236,3.105000000000018,4.767999999999984,14.680000000000007,6.554945054945055,4.0,6.832755043208964,9.0,15.0,49.0,1.2647760617760613,1.009999999999991,1.5765206607802873,1.4995000000000118,2.173800000000018,21.948,59,182,78,1193.0,883.24,0.4773108101988142,2.829830637126994,327.5769999999999,0.3708810742267106,1
402,1.8074318181818219,1.3230000000000075,2.204523762194127,2.1412500000000136,3.529900000000072,13.56000000000006,2.8150943396226427,2.519999999999982,1.685725071373525,3.9749999999999943,5.0399999999999645,7.680000000000007,7.169811320754717,6.0,5.48434885417925,9.0,15.200000000000017,26.0,1.6599634703196335,1.0199999999999818,2.7047303866409735,1.8715000000000046,3.264,32.132000000000005,44,159,61,1140.0,930.901,0.48082449154099116,2.546916890080428,363.53199999999975,0.39051628476067785,1
403,1.1935600000000008,0.8530000000000086,1.4107861235495638,1.4680000000000177,2.889499999999965,8.186000000000035,3.754703389830507,3.515000000000015,2.3352184280999655,5.179999999999993,7.075999999999996,9.782000000000039,12.110169491525424,11.0,8.17269523651162,18.0,22.299999999999997,37.0,1.1883403141361275,0.7430000000000518,1.4454010383534386,1.363500000000002,2.3689999999999998,14.056999999999999,50,118,74,1429.0,804.2869999999999,0.550866792575287,3.225333197909967,226.97300000000035,0.2822039893719535,1
404,2.4130851063829764,1.9790000000000134,1.5720139654756595,2.7244999999999777,3.521400000000016,9.20799999999997,2.4370050761421354,2.330000000000041,1.490175496418634,3.3500000000000227,4.5579999999999705,8.170000000000073,5.426395939086294,5.0,3.986132523258407,8.0,11.0,26.0,1.6932234432234399,1.3000000000000114,1.5708757005430563,1.9800000000000182,2.9667999999999894,14.832,47,197,77,1069.0,1090.55,0.44022740818852935,2.226665833489551,462.2499999999991,0.4238686901104939,1
405,1.6569245283018796,1.664999999999992,0.9521950380727787,2.3170000000000073,2.7632000000000296,3.477999999999952,2.2228229166666735,1.7200000000000273,1.7085203256082413,3.1182500000001028,4.483300000000031,11.63900000000001,6.458333333333333,5.0,5.958041950917171,9.0,14.0,41.0,1.230345054945049,0.8949999999999818,1.767357027698327,1.4379999999999882,2.259800000000019,26.948,53,384,72,2480.0,1527.193,0.5589103669280848,2.905464616595818,559.8069999999973,0.36655943289420345,1
406,0.6789787234042638,0.5450000000000159,1.181575714780937,0.8484999999999872,1.0498000000000047,7.9080000000000155,2.933269230769227,2.05499999999995,2.6014812505081735,4.529999999999987,6.312999999999989,11.650000000000034,9.60576923076923,7.0,9.491310063209205,15.0,22.700000000000003,49.0,1.5014152046783658,0.9410000000000309,2.1580787041028313,1.6714999999999804,2.656000000000006,18.438000000000002,47,104,68,999.0,684.19,0.44587029918589804,3.274765619878061,256.74200000000053,0.37524956517926383,1
407,0.762630434782605,0.6409999999999059,0.6873618867972965,1.1042500000000004,1.5515000000000043,3.256999999999948,2.6030283911671965,2.160000000000082,2.002662969060998,3.2100000000000364,4.978000000000024,13.600000000000136,9.930599369085174,8.0,8.617433944020572,13.0,21.400000000000034,53.0,0.7627843665768156,0.5500000000000682,1.247911141729717,0.8654999999999475,1.419999999999959,22.099000000000004,46,317,55,3148.0,1207.73,0.6832321793778422,3.8150176935382167,282.9929999999986,0.2343181009000344,1
408,1.0159555555555464,0.8799999999999955,0.747145261959904,1.23599999999999,1.957800000000009,3.5949999999999704,3.570333333333338,3.2700000000000102,2.152395796935747,5.10750000000003,6.439000000000005,9.689999999999998,9.522222222222222,8.0,6.843046394013216,15.0,19.0,29.0,1.1174249999999954,0.81899999999996,1.8711022338116632,1.305250000000008,2.1751999999999723,22.504999999999995,45,90,71,857.0,642.89,0.4998211202538544,2.667040114524006,178.78799999999927,0.27810045264353045,1
409,0.615244444444443,0.6040000000000418,0.5733339982769585,0.9300000000000068,1.31460000000003,2.4449999999999363,2.103127272727267,1.7900000000000205,1.4985118806766013,2.9299999999999784,4.018000000000051,9.099999999999994,8.723636363636365,7.0,7.515558737745043,13.0,19.599999999999994,38.0,0.9519219219219263,0.67999999999995,2.3783420323268563,0.9499999999999318,1.4199999999999817,41.089999999999996,45,275,59,2399.0,988.62,0.5850174991402142,4.147935541877042,316.99000000000143,0.3206388703445221,1
410,1.1535833333333432,0.9294999999999973,0.9581258144883117,1.5052499999999895,2.240899999999985,4.874000000000024,2.797157360406089,2.5600000000000023,1.7591230050258868,3.6100000000000136,4.918000000000006,11.019999999999982,7.355329949238579,7.0,5.483305027826679,10.0,14.0,30.0,1.1563754646840185,0.8199999999999363,1.7029048820955708,1.3520000000000891,2.159800000000042,24.835000000000004,48,197,73,1449.0,1005.1899999999999,0.5481948686318004,2.62957317073171,311.06500000000096,0.3094589082660999,1
411,1.2444565217391181,0.6629999999999256,2.040303554850545,1.3302499999999498,2.5590000000000828,11.100000000000023,3.528871595330734,2.75,2.7273445793169127,5.069999999999993,7.5839999999999925,13.670000000000016,11.642023346303501,9.0,9.446360167794175,16.0,26.0,45.0,1.0687956656346773,0.6600000000000819,1.7074233030963488,1.0734999999999673,2.009999999999991,17.079999999999984,46,257,67,2992.0,1338.57,0.6775290048335154,3.2990781987385924,345.22100000000074,0.25790283660921787,1
412,1.8584655172413769,1.8149999999999977,0.7720936430501966,2.3802499999999966,2.7886000000000024,4.11099999999999,2.3290140845070453,1.6699999999999875,1.814791459660072,2.9700000000000273,4.528000000000003,9.610000000000014,6.161971830985915,5.0,5.802667337057899,9.0,14.0,29.0,1.4029820627802665,1.1999999999999886,1.2264274339720787,1.8315000000000055,2.5662000000000385,14.579,58,142,82,875.0,808.3499999999999,0.4091297086658013,2.645742622157713,312.86499999999944,0.3870415042988798,1
413,1.2111224489795835,1.0230000000000246,0.8273591287121818,1.4849999999999994,2.30760000000002,3.738999999999919,2.913202247191011,2.3549999999999613,2.1854386270961603,4.097500000000025,5.579999999999949,10.210000000000008,9.50561797752809,8.0,7.803231245870569,14.0,19.30000000000001,34.0,1.2073052208835322,0.9600000000000364,1.2356442327354666,1.3629999999999427,2.0983999999999705,15.884,49,178,72,1692.0,953.4399999999999,0.5438727135425406,3.262944749783049,300.6189999999995,0.31529933713710306,1
414,1.7379777777777803,1.6289999999999907,1.1844014426215212,2.4399999999999977,3.103600000000006,5.111999999999966,2.5267149758454073,2.230000000000018,1.6847654493265019,3.375,4.827999999999987,9.159999999999968,7.086956521739131,6.0,5.781210102923807,10.0,14.0,32.0,1.161183520599254,0.8140000000000214,1.599312701172887,1.4475000000000193,2.2412000000000036,22.902,45,207,61,1467.0,946.6,0.5525353898161834,2.8048104315240083,310.0360000000008,0.3275258821043744,1
415,0.7530769230769293,0.7029999999999959,0.6302480539180283,1.015750000000029,1.3073000000000008,3.619000000000028,2.5814852941176514,1.875,2.295054119524952,4.015000000000043,5.990000000000009,11.139999999999986,8.801470588235293,6.0,8.815777845082124,14.0,22.0,45.0,1.1953190476190432,0.893999999999977,1.4146413269528433,1.42349999999999,2.2402999999999933,16.769,52,136,75,1197.0,743.755,0.4720398518329296,3.409459898257382,251.0169999999991,0.3374995798347562,1
