participant_id,tt_response_latency_mean,tt_response_latency_median,tt_response_latency_std,tt_response_latency_p75,tt_response_latency_p90,tt_response_latency_max,tt_turn_duration_mean,tt_turn_duration_median,tt_turn_duration_std,tt_turn_duration_p75,tt_turn_duration_p90,tt_turn_duration_max,tt_turn_words_mean,tt_turn_words_median,tt_turn_words_std,tt_turn_words_p75,tt_turn_words_p90,tt_turn_words_max,tt_silence_gap_mean,tt_silence_gap_median,tt_silence_gap_std,tt_silence_gap_p75,tt_silence_gap_p90,tt_silence_gap_max,tt_n_response_latencies,tt_participant_turns,tt_interviewer_turns,tt_total_words,tt_session_duration_s,tt_speak_time_ratio,tt_words_per_second,tt_silence_total_s,tt_silence_ratio,tt_quality_sufficient,ac_voiced_ratio,ac_n_frames_total,ac_n_frames_voiced,ac_voiced_seg_dur_mean,ac_voiced_seg_dur_std,ac_voiced_seg_dur_median,ac_voiced_seg_dur_iqr,ac_voiced_seg_dur_p10,ac_voiced_seg_dur_p90,ac_voiced_seg_per_min,ac_f0_mean,ac_f0_std,ac_f0_median,ac_f0_iqr,ac_f0_p10,ac_f0_p90,ac_naq_mean,ac_naq_std,ac_naq_median,ac_naq_iqr,ac_naq_p10,ac_naq_p90,ac_qoq_mean,ac_qoq_std,ac_qoq_median,ac_qoq_iqr,ac_qoq_p10,ac_qoq_p90,ac_h1h2_mean,ac_h1h2_std,ac_h1h2_median,ac_h1h2_iqr,ac_h1h2_p10,ac_h1h2_p90,ac_psp_mean,ac_psp_std,ac_psp_median,ac_psp_iqr,ac_psp_p10,ac_psp_p90,ac_mdq_mean,ac_mdq_std,ac_mdq_median,ac_mdq_iqr,ac_mdq_p10,ac_mdq_p90,ac_peakslope_mean,ac_peakslope_std,ac_peakslope_median,ac_peakslope_iqr,ac_peakslope_p10,ac_peakslope_p90,ac_rd_mean,ac_rd_std,ac_rd_median,ac_rd_iqr,ac_rd_p10,ac_rd_p90,ac_mcep0_mean,ac_mcep0_std,ac_mcep0_median,ac_mcep0_iqr,ac_mcep0_p10,ac_mcep0_p90,ac_formant_f1_mean,ac_formant_f1_std,ac_formant_f1_median,ac_formant_f1_iqr,ac_formant_f1_p10,ac_formant_f1_p90,ac_formant_f2_mean,ac_formant_f2_std,ac_formant_f2_median,ac_formant_f2_iqr,ac_formant_f2_p10,ac_formant_f2_p90,ac_formant_f3_mean,ac_formant_f3_std,ac_formant_f3_median,ac_formant_f3_iqr,ac_formant_f3_p10,ac_formant_f3_p90,ac_quality_sufficient,vi_au01_r_mean,vi_au01_r_std,vi_au02_r_mean,vi_au02_r_std,vi_au04_r_mean,vi_au04_r_std,vi_au05_r_mean,vi_au05_r_std,vi_au06_r_mean,vi_au06_r_std,vi_au09_r_mean,vi_au09_r_std,vi_au10_r_mean,vi_au10_r_std,vi_au12_r_mean,vi_au12_r_std,vi_au14_r_mean,vi_au14_r_std,vi_au15_r_mean,vi_au15_r_std,vi_au17_r_mean,vi_au17_r_std,vi_au20_r_mean,vi_au20_r_std,vi_au25_r_mean,vi_au25_r_std,vi_au26_r_mean,vi_au26_r_std,vi_au04_c_rate,vi_au12_c_rate,vi_au15_c_rate,vi_au23_c_rate,vi_au28_c_rate,vi_au45_c_rate,vi_au_overall_intensity,vi_au_temporal_variation,vi_gaze_off_forward_deg_mean,vi_gaze_off_forward_deg_std,vi_gaze_wander_mean,vi_gaze_wander_std,vi_head_pitch_deg_mean,vi_head_pitch_deg_std,vi_head_motion_mean,vi_head_motion_std,vi_head_still_ratio,vi_clnf_valid_ratio,vi_quality_sufficient
393,0.9446976744186067,0.9019999999999868,0.685626942256568,1.3355000000000388,1.4816000000000031,4.191000000000031,2.123195876288657,1.8899999999999864,1.3399334853408364,2.7799999999999727,4.264000000000022,5.860000000000014,7.443298969072165,6.0,5.8344322282533545,11.0,16.400000000000006,23.0,1.5216770186335424,1.171999999999997,1.8505074664158143,1.6800000000000637,2.7889999999999873,20.828999999999997,43,97,65,722.0,586.2950000000001,0.3512736762210145,3.505705268269002,244.99000000000032,0.41786131554934,1,0.3060952380952381,63000,19284,0.18175306314797363,0.21547601842666234,0.1,0.19999999999999998,0.02,0.46,101.04761904761905,118.0125233354076,35.72799628011622,102.0,35.0,90.0,181.5,0.057938726824658796,0.04538667285400288,0.0491485,0.0711965,0.003968920000000002,0.12641400000000003,0.22897730901167293,0.25377341122833824,0.20464,0.25888,0.023554700000000005,0.45246800000000004,0.14404400791837793,5.395671319187507,0.0,3.990475,-4.1627399999999986,5.925580000000002,0.3072424038285262,0.2995600053252232,0.191305,0.25889249999999997,0.0883168,0.705686,0.1078988566220701,0.027488010690319278,0.10796,0.03549349999999998,0.0731773,0.142617,-0.4190555156606513,0.05935258727359236,-0.42512,0.07687500000000003,-0.489377,-0.342863,1.426483581725783,0.6164145616155848,1.24675,0.8758299999999999,0.814634,2.4965,-10.317492631196846,0.6957725789025696,-10.317,1.0349749999999993,-11.233,-9.40283,618.0953637158207,291.38569521267254,576.83,340.175,292.6,980.83,1622.6069075455055,430.1718374092192,1588.8,610.4000000000001,1068.94,2187.7,2507.019334776682,453.94125016989324,2445.0,648.3000000000002,2014.54,3133.0,1,0.5647851303034199,0.8050016570354891,0.4849070734764721,0.6122004267227689,0.4924967554641295,0.5741655192589826,0.2554854802648496,0.42768994681334566,0.2350966813448187,0.3540437526980516,0.3511164274235022,0.4865633739002648,0.3688438680894831,0.42789056823853117,0.35602724672152225,0.48421954680450535,0.6383174456158395,0.6785108512474305,0.16383301112111084,0.2930898676785303,0.2543379489586012,0.41707799887575836,0.34758051529956285,0.4943293718333276,1.55679950314991,1.248972938944746,0.04585537123939316,0.17253096815320854,0.26169966572383646,0.5538698894317305,0.27192080226279247,0.6822447930059141,0.011249678580611983,0.5291848804319876,0.4368201756051868,0.11352691367497818,19.81772110411892,7.148916259827276,0.7277273249991209,1.0218568988258712,16.13900737554452,6.897210232071308,0.8033220939844415,1.3365920973919287,0.22214035734020998,0.8487092678798138,1
395,0.9892758620689632,0.808499999999988,0.8441574618824658,1.3412500000000023,2.0257000000000516,3.340000000000032,3.2399999999999998,2.8900000000000006,2.437982957745125,4.689999999999998,6.675999999999999,11.460000000000036,9.19548872180451,8.0,7.727948153027934,14.0,20.0,36.0,1.2804182692307697,0.8634999999999877,1.4126875515555744,1.6775000000000233,2.664300000000016,15.866000000000003,58,133,76,1223.0,845.31,0.5097774780849629,2.838113803026084,266.3270000000001,0.31506429593876817,1,0.4155195681511471,88920,36948,0.17935922330097087,0.18590079066084894,0.12,0.22,0.02,0.44,139.00134952766533,183.6636083143878,43.495064697259906,171.0,45.5,145.0,248.5,0.07867759543802506,0.05547732764054976,0.07848,0.0838315,0.009050180000000001,0.15300300000000003,0.3212794192747185,0.18948342357168393,0.33086000000000004,0.32789250000000003,0.0556441,0.560243,5.1829661067479975,6.043748025703255,5.1427,6.456425000000001,-0.1966979999999997,12.095300000000003,0.29795317938408034,0.258276755348714,0.226525,0.15592250000000005,0.12332,0.5552240000000003,0.10755588314523112,0.029802825561368308,0.10576,0.042215499999999975,0.0713154,0.14786600000000005,-0.3784355959973476,0.06589038820977058,-0.377985,0.07863999999999999,-0.46705,-0.3000779999999999,1.4382687842373065,0.6046279791965314,1.4137499999999998,0.6816249999999999,0.4907150000000001,2.4306,-9.889646909169644,0.9486153384317164,-9.83585,1.5368250000000003,-11.193,-8.6526,573.6748854229686,268.5650323808343,526.22,359.19,288.80400000000003,940.032,1589.0540424406233,466.1947161267483,1599.1,688.8,965.13,2182.4,2553.3186960722296,494.85567124935,2544.3,703.0,1901.6399999999999,3163.7,1,0.7709411163637836,0.7119337142555074,0.12481243348039019,0.2882701620784743,0.3748490225846926,0.4741537934359474,0.2958349041971911,0.3968519713915289,0.16880973392156073,0.3363921350340391,0.24534566661270088,0.35817360462579256,0.20366317671105355,0.36644372926797664,0.11734963799732868,0.28214629459537727,0.18258787975067794,0.33904094235084214,0.10069893584814021,0.2579936754125377,0.10774746986683935,0.2619400510698505,0.18346633719188896,0.33990403902966526,0.9345256420447646,1.0790892837619115,0.006652752337394261,0.0601788407915543,0.2614643623264662,0.3893228639656777,0.1158780912292063,0.5824665074675194,0.5012344679645444,0.46116485206621605,0.27266319349345763,0.09036093989603451,5.873765944412754,2.6235456293716135,0.894883746829035,1.1243016578774985,7.696559301979073,3.0035699605553074,0.7878160748771308,0.9450457490097034,0.1920445810914681,0.9589549441487368,1
396,1.4614081632653069,1.4210000000000065,0.7024449406375133,1.8240000000000123,2.189600000000019,3.3010000000000446,2.293037037037032,1.6299999999999955,1.8711134629468242,3.6000000000000085,5.099999999999978,9.0,8.2,6.0,7.3854712229610096,13.0,18.0,38.0,1.3813952380952408,1.0869999999999926,1.2299376797902386,1.6899999999999977,2.3507999999999467,15.346,49,135,76,1107.0,742.01,0.41719114297650883,3.576043416462083,290.0930000000006,0.3909556474980129,1,0.329476287497277,78039,25712,0.17818433818433818,0.1812825695946464,0.11,0.22,0.02,0.42,110.94452773613195,98.6059816428127,28.004918546923587,88.5,16.5,79.0,152.0,0.06590565081981564,0.031183791120875312,0.0741925,0.03799125,0.012063200000000001,0.096969,0.24566392133976353,0.11717891573686966,0.27387,0.11868749999999997,0.0583782,0.35038600000000003,-2.621208916200879,4.2072790433163725,-3.28185,3.213825,-5.18908,1.1454700000000033,0.14033912533864346,0.17598421409823392,0.0755445,0.093339,0.040793400000000014,0.3332620000000001,0.07740271558245176,0.02842284766579043,0.068695,0.030107499999999995,0.051339100000000006,0.11913,-0.39120449681082764,0.05330492592267071,-0.39349,0.06805250000000002,-0.456279,-0.326283,0.8199390483042938,0.47256573733026735,0.619185,0.34523250000000005,0.47894,1.5795800000000002,-9.820702220752954,0.900345767889483,-9.6618,1.3186750000000007,-11.206,-8.7576,629.1232691370052,262.744495035306,590.71,289.475,351.346,955.48,1624.9076476242967,410.4538999462344,1612.5,572.5999999999999,1106.9,2164.8199999999997,2562.6989287224906,433.912936329349,2557.5,585.6999999999998,2039.8,3117.3199999999997,1,0.5820609402173912,0.7909730996255828,0.2787267720955096,0.43660564735928314,0.3137834354953671,0.4372122975341771,0.04401050743941554,0.16298810152894355,0.10310098039914471,0.37449157633175334,0.33184309190128297,0.48543270054170307,0.16867104343371347,0.3908787887761726,0.13645419912687098,0.3599463723760772,0.34580398320563077,0.6489421887467361,0.10510833397184605,0.2771194515196407,0.05286834417320029,0.20672810676338302,0.35270399492159654,0.493508591621496,0.7546403300516751,0.7483670173709736,0.0802356846935139,0.2591139074412718,0.21213471133285816,0.894556307911618,0.1225944404846757,0.9920705630791162,0.0126960085531005,0.5467302209550963,0.26071511722329704,0.07631068580274807,25.41442941019949,3.0121150065751876,0.5024848272624572,0.6953745867617522,14.577843410660925,6.386137959659632,0.4341239271078875,0.6870855872245657,0.29985899356658147,0.9658167115135466,1
397,0.9748999999999993,0.727499999999992,1.129973250631567,1.1712500000000077,2.096400000000051,6.295000000000073,2.318691099476439,1.7300000000000182,1.7291004421766365,3.1899999999999977,4.669999999999959,10.139999999999986,8.963350785340314,7.0,7.409751412656735,13.0,19.0,36.0,1.1408709677419353,0.9300000000000068,1.129366824468867,1.4905000000000186,2.0754000000000135,13.168000000000001,70,191,89,1712.0,911.474,0.48588330550295433,3.8656942217806596,318.30299999999994,0.3492178603010069,1,0.33236827474798336,95331,31685,0.1543351193375548,0.17642029234430587,0.09,0.16,0.02,0.37,129.21295276457818,107.01189837462522,31.24298830061099,96.0,25.0,82.5,168.0,0.07815239242235916,0.05694404240942302,0.079238,0.09919499999999999,0.0048386,0.1524040000000001,0.2828618729490989,0.23229793114109928,0.29144,0.30911,0.0312056,0.5084960000000002,1.4732630803740192,5.635500475949811,1.5632,3.6959,-2.35016,6.700880000000006,0.27090558323067065,0.2805782848622996,0.16231,0.21755000000000002,0.07178620000000001,0.651496,0.10193278436326338,0.02839927331949636,0.099076,0.03657200000000001,0.0689248,0.14097,-0.4278654275840303,0.05846782914881974,-0.43515,0.07184000000000001,-0.49353,-0.353494,1.3135513470096258,0.46769499749629406,1.2127,0.58023,0.802804,2.0311600000000003,-9.844166643522172,0.9393348263470791,-9.8332,1.3758999999999997,-11.091,-8.63334,582.4350200679951,315.78237717161335,496.25,350.30999999999995,276.1,1073.0,1518.6335222085813,410.53091955496,1444.6,526.8000000000002,1082.8,2134.1,2431.656413049181,429.09226924476917,2374.7,490.2999999999997,1943.8,3048.2,1,1.272668071826074,1.5594080262678554,0.6889385097202642,0.9096762805660686,0.6953761016917711,0.7510727213953834,0.21686407178897382,0.3524349487218217,0.5452074673517846,0.6730148033275493,0.6116798232915337,0.9794188781399893,0.5423040916005045,0.7096125833695865,0.44134407256807895,0.5866683166621433,0.933469520924538,0.972057522482831,0.6052808068932255,0.5767548091076549,0.4843437840765749,0.7157827353943186,0.8466915136899904,1.2412842751851214,1.91185704845292,1.5853673123343177,0.3359874812272761,0.5065173958226895,0.33609111820138016,0.39259479112562146,0.4299176374564072,0.8343845069377458,0.1925873710766491,0.4651628700749425,0.7237151689359651,0.1365709192350706,19.057177803307873,4.167415950191295,0.8183049312182036,1.0798845675287398,2.42853409560714,8.448459919267984,0.87471053759967,1.0102517103639275,0.11442080378250591,0.9551149807102813,1
399,1.0714883720930273,1.1480000000000246,0.5211840888936994,1.4189999999999827,1.6340000000000716,2.423000000000002,3.0048214285714296,2.5200000000000102,1.8660811602617071,3.910000000000082,5.6070000000000055,10.78000000000003,10.178571428571429,9.0,8.426376832934322,13.25,23.80000000000001,53.0,1.1771277777777767,0.875,1.7136014706866665,1.5145000000000408,2.251999999999998,22.004,43,112,69,1140.0,688.829,0.4885682803714712,3.387413086111605,211.8829999999998,0.3075988380280154,1,0.42672443154725415,73401,31322,0.17796590909090912,0.17378199174825834,0.13,0.21,0.02,0.41100000000000136,143.8672497649896,199.48459549198645,45.102409319174775,185.0,44.0,165.5,262.5,0.11846938002832834,0.0565808376562354,0.11914,0.06650200000000002,0.0363414,0.19085800000000003,0.39281376175218696,0.15401513877219256,0.426635,0.159555,0.140551,0.55506,6.646439404213333,6.605205038945422,6.41405,7.8607000000000005,-0.0017413899999999195,14.459500000000007,0.27557168758048656,0.16575693529138416,0.249515,0.16280499999999998,0.12468300000000002,0.4589040000000001,0.12262386944639551,0.032610019297354166,0.12131,0.047938499999999995,0.08184720000000001,0.16637900000000003,-0.37341520765915337,0.06514278391568787,-0.37546500000000005,0.08363999999999999,-0.45475899999999997,-0.29155299999999995,1.4735263945469639,0.5818171628870796,1.41105,0.7198500000000001,0.685529,2.429,-10.063331971138497,0.8121919088450951,-10.012,1.2797750000000008,-11.187,-9.020809999999999,622.8044779315328,288.05864054966986,581.51,360.01,286.85,984.9459999999999,1604.313741564302,444.0443816977071,1625.2,598.6999999999998,1007.4,2149.6199999999994,2532.5477112162403,489.1949458120356,2594.0,710.8000000000002,1870.64,3107.7,1,0.6848363303644112,0.8459520625885175,0.3392232224297275,0.511625506985219,0.4925305718048174,0.7712004867160547,0.2730281113824642,0.3965616299793715,0.13353535066800748,0.2964859939111969,0.3108961665948379,0.4441487383166343,0.23143264971507924,0.3960472580893421,0.16837669075324427,0.3433464009623585,0.4390056311353732,0.5528275656750821,0.1458719798400613,0.3210013889883297,0.11675288220083321,0.27733772503756277,0.3834688650098166,0.5236565672559577,0.9838007104343245,1.1312308864502816,0.07652783268687449,0.20574502380459128,0.3340516209356893,0.11641047742182636,0.24771345113250012,0.5107024852751042,0.030120193458794235,0.4367667480725949,0.3413776425014195,0.12368100571579076,16.939056414253184,3.0290076121353198,0.9018765098053007,1.267497793708285,16.355927421974215,4.9570678071699605,0.9277124800827016,0.9680156644450292,0.08649058751007635,0.9545454545454545,1
400,1.518172413793102,1.3810000000000002,1.2864447150018714,2.0799999999999557,2.5827,8.096000000000004,2.7681208053691293,2.219999999999999,2.0505400726230403,4.009999999999991,5.427999999999999,9.909999999999997,8.04026845637584,6.0,6.6875414515490075,12.0,18.0,34.0,1.4040995670995653,1.11099999999999,1.3915414927400194,1.7815000000000012,2.4879999999999995,16.968000000000004,58,149,83,1198.0,898.3000000000001,0.4591450517644442,2.9045944963025803,324.3469999999996,0.3610675720805962,1,0.24996530335543243,93669,23414,0.13095078299776286,0.1445795100079953,0.07,0.15,0.02,0.32,114.53095474489959,87.89623729392672,26.56277882423111,79.0,16.5,69.0,125.0,0.0590425326750316,0.03566565542006058,0.058609,0.05244374999999999,0.00544265,0.10477400000000002,0.266614161896989,0.14951788232536864,0.279015,0.18912500000000002,0.03010560000000001,0.429041,-2.2511259219601225,4.451284738269249,-2.17515,3.1875925,-4.6683,0.8178070000000008,0.17845055852629196,0.1977781797152563,0.109285,0.12602125000000003,0.0310502,0.420737,0.08824511306013495,0.03317522520920166,0.080794,0.0446295,0.0537426,0.13785800000000004,-0.42261205996412404,0.05251988961485755,-0.42356,0.06829999999999997,-0.488017,-0.3598729999999999,0.9367549487486119,0.416352090884037,0.78582,0.39212749999999996,0.593403,1.56537,-9.59508248910908,0.9903224598272994,-9.43135,1.3324499999999997,-11.21,-8.423359999999999,574.2488749364655,290.70711121295824,523.1,346.25,273.0,949.5940000000003,1567.791913614522,413.7635249775001,1534.95,542.0,1047.79,2106.2,2494.9789608115325,465.82283259385036,2476.1,620.5749999999998,1930.3,3129.2,1,0.49935413344729346,0.620102639421464,0.5119255827920228,0.5700291971103758,0.5104672637037038,0.7690041175951282,0.19957377925925926,0.34814563254971487,0.17934369230769232,0.3362727083428146,0.21788829629629627,0.4237940148423923,0.254190774017094,0.3897746511017716,0.5357320788603989,0.6242152751142089,0.3946332657549857,0.49333810063433786,0.266081585982906,0.40240741183163076,0.10524585971509973,0.25945253006545704,0.35613487760683765,0.5119636788640565,0.8339656613105412,0.8730834445260434,0.030018815954415957,0.14747948878319395,0.35703703703703704,0.09481481481481481,0.3005128205128205,0.6381766381766382,0.010028490028490029,0.33925925925925926,0.34961111907203907,0.09880021596274707,16.12591841416501,3.554506362101115,1.0530789891969705,1.201768706107129,15.715196244647519,5.819205205261042,0.8688585205495633,1.7666190807321673,0.21170010086293847,0.3157676250118607,0
401,1.034576271186445,1.0610000000000355,0.6074358221911264,1.4279999999999973,1.7512000000000174,2.6299999999999955,2.31637362637363,1.6300000000000097,2.1023205475329236,3.105000000000018,4.767999999999984,14.680000000000007,6.554945054945055,4.0,6.832755043208964,9.0,15.0,49.0,1.2647760617760613,1.009999999999991,1.5765206607802873,1.4995000000000118,2.173800000000018,21.948,59,182,78,1193.0,883.24,0.4773108101988142,2.829830637126994,327.5769999999999,0.3708810742267106,1,0.3922286448298009,93420,36642,0.16550135501355015,0.2019941164454089,0.1,0.19,0.02,0.4,142.19653179190752,198.7802112330113,46.88734621534063,185.0,46.0,158.5,271.0,0.12172598581316248,0.05956035170409336,0.128955,0.0794985,0.031414000000000004,0.19294900000000004,0.3688935415510343,0.15462875435483098,0.39796,0.16989749999999998,0.11949800000000002,0.54128,5.313205406175591,6.424282050684553,5.1350999999999996,7.3744,-0.7855249999999993,12.959900000000003,0.2526371142828175,0.17131761643785529,0.21259,0.15265,0.115241,0.448809,0.12212924740188855,0.027395955990315263,0.12273,0.03598,0.0872733,0.15680900000000003,-0.3693853341520659,0.06753979279952266,-0.371495,0.08642,-0.45527,-0.28400099999999995,1.5122590240707385,0.46415377316740103,1.4829500000000002,0.5961999999999998,0.937941,2.1736800000000005,-9.999910790895694,0.911597880715221,-9.9747,1.4415750000000003,-11.238,-8.814029999999999,602.7462332704954,266.63695876187546,584.985,352.365,301.264,937.5090000000001,1560.5606121869712,434.7319124286615,1557.2,596.5999999999999,992.405,2117.0,2502.6038604571454,483.32989406802625,2554.6,655.3999999999996,1836.31,3080.2,1,0.7174797566665457,0.8225989873172351,0.4255295211334035,0.5294618360826518,0.5573911786090049,0.6858999151891711,0.2756465212059645,0.4303650105813299,0.1557838694626855,0.34346788164430575,0.42011300721982364,0.5080558542890254,0.14879100787287305,0.32297993795817875,0.3518239372346987,0.5122879528438536,0.5066476134673294,0.5751647288066167,0.23606874338787504,0.36885525237737926,0.38778904284729526,0.46386608086724385,0.2342729159017524,0.3900119344664817,1.2427415497587346,1.2302225991939186,0.008446229510575772,0.07040770525992736,0.3891811486412945,0.7784711388455539,0.20988281391720784,0.9822951057577187,0.007727750970503936,0.24906577658455176,0.4048946353056116,0.10827657539884104,20.53754705387645,2.310513602363683,0.7064213488134383,0.9782693891943146,11.776834981137842,4.8035186865323825,0.6358907270968658,0.8208313330996134,0.23520886924386797,0.984372212509366,1
402,1.8074318181818219,1.3230000000000075,2.204523762194127,2.1412500000000136,3.529900000000072,13.56000000000006,2.8150943396226427,2.519999999999982,1.685725071373525,3.9749999999999943,5.0399999999999645,7.680000000000007,7.169811320754717,6.0,5.48434885417925,9.0,15.200000000000017,26.0,1.6599634703196335,1.0199999999999818,2.7047303866409735,1.8715000000000046,3.264,32.132000000000005,44,159,61,1140.0,930.901,0.48082449154099116,2.546916890080428,363.53199999999975,0.39051628476067785,1,0.36744113029827313,95550,35109,0.15061776061776064,0.15792833853859442,0.1,0.18,0.02,0.38,146.37362637362637,193.20105955737844,47.061612813695376,180.5,40.0,158.5,260.0,0.10923015426227464,0.056647504006149714,0.11188,0.074618,0.026521400000000004,0.18076,0.3332802540009399,0.1403625757692279,0.3599,0.14709,0.106128,0.4854920000000001,7.534621828524593,7.476341869244117,8.1846,9.4871,-0.593171999999999,16.088400000000004,0.24397337633760577,0.16744379825063732,0.21162,0.13831,0.10450400000000001,0.42554000000000003,0.11573144285710216,0.032961672619617965,0.11623,0.04756200000000001,0.0734488,0.15807,-0.3868637773533852,0.07298310025644766,-0.38968,0.09362000000000004,-0.48010200000000003,-0.29525,1.4633956825885102,0.4935439752593901,1.4132,0.6975,0.867452,2.1886400000000004,-9.908592244153919,0.9253140741366281,-9.9153,1.395999999999999,-11.126199999999999,-8.72898,607.912055184076,298.1238472247234,593.94,423.55,239.293,984.0,1522.278437866477,447.2193333904765,1534.2,564.3000000000002,910.8,2081.5,2510.54738115681,522.3768308980398,2580.55,728.1999999999998,1760.5,3130.5699999999997,1,0.5628920731380102,0.6947269742786581,0.296487757173151,0.44137029598859656,0.3529604550569092,0.4844561694086309,0.181254946899208,0.38347688548060777,0.37100990344917123,0.5614665595628162,0.3855646241398711,0.4997157051118219,0.40267502748085,0.5798719941876954,0.7739225009304539,0.8786764709607472,0.43393696118059455,0.5202909812137682,0.29883138741506904,0.43145758475673945,0.17439732492318344,0.35350549151056293,0.2781160974596443,0.402271222315648,1.04264893517116,1.1295882221227622,0.041431779720431036,0.16355166305367339,0.4257151512528671,0.4577400787640109,0.3173497208638075,0.5924178820270913,0.006707924005712554,0.4628467563941663,0.3997235552955505,0.09742501741353513,18.330555761120277,3.196829582595039,0.7599593932505492,1.000768144461428,11.490736444727602,5.054977693119461,0.6700510905410871,0.8912122374495494,0.27706763734868367,0.9381841940344281,1
403,1.1935600000000008,0.8530000000000086,1.4107861235495638,1.4680000000000177,2.889499999999965,8.186000000000035,3.754703389830507,3.515000000000015,2.3352184280999655,5.179999999999993,7.075999999999996,9.782000000000039,12.110169491525424,11.0,8.17269523651162,18.0,22.299999999999997,37.0,1.1883403141361275,0.7430000000000518,1.4454010383534386,1.363500000000002,2.3689999999999998,14.056999999999999,50,118,74,1429.0,804.2869999999999,0.550866792575287,3.225333197909967,226.97300000000035,0.2822039893719535,1,0.47857391304347824,86250,41277,0.24731575793888555,0.2574623528769424,0.16,0.26,0.03,0.58,116.10434782608695,200.60085519780992,37.09018141340308,190.5,33.0,168.5,247.0,0.07086547931266565,0.04422327100580338,0.076704,0.061476,0.00788746,0.11992400000000002,0.325937074144996,0.16108275498953023,0.37408,0.25373,0.0750696,0.504704,6.624248150025045,6.329532452150639,6.0011,8.2243,0.0,14.439400000000001,0.36594988646887855,0.3613096034283749,0.25051,0.22679000000000002,0.125926,0.833834,0.10329084832824575,0.04350465235860162,0.090267,0.073189,0.0543896,0.16658,-0.3198396166048889,0.07195870959487005,-0.31918,0.09326999999999996,-0.412718,-0.23267199999999996,1.3212366378370521,0.3929329974373955,1.234,0.5132000000000001,0.908934,1.86034,-8.156501892094871,1.3667668156650867,-7.7513,1.6000000000000005,-10.5974,-6.77416,519.7948784017731,270.3834596834651,457.57,331.81,253.592,876.3500000000001,1491.3437466669761,464.8636402907218,1499.8,711.7,941.314,2099.0800000000004,2395.873719527053,499.8748256519106,2423.8,713.0499999999997,1734.7,3022.8,1,0.37342110389868194,0.5747332242971132,0.24847425524059077,0.39194988467175507,0.23260176691281562,0.3973409495558674,0.0594910734476735,0.19863525641343263,0.18877855530411308,0.3593515891934932,0.271067183103065,0.40075549941599053,0.27087141619024935,0.42835533481710963,0.29598517361441956,0.4271582295962505,0.3064369169842782,0.40419833176365594,0.11532342774336986,0.26499288259385906,0.2321388110211212,0.3355242855324004,0.2428624858265841,0.38107209074589304,1.35278340356519,1.3972977505154183,0.10800081479275844,0.2554933012349664,0.259091630935366,0.9186914403684294,0.2191916785771002,0.7364618072097824,0.004843576306177545,0.3943941559472765,0.3070168848317793,0.09026996526552813,16.149584938168534,3.1748882296141194,0.7601928742969526,1.1135092069847194,13.872570329064164,3.940155701955094,0.7396366794232166,0.8297995241588263,0.1952128703158721,0.9810134734781152,1
404,2.4130851063829764,1.9790000000000134,1.5720139654756595,2.7244999999999777,3.521400000000016,9.20799999999997,2.4370050761421354,2.330000000000041,1.490175496418634,3.3500000000000227,4.5579999999999705,8.170000000000073,5.426395939086294,5.0,3.986132523258407,8.0,11.0,26.0,1.6932234432234399,1.3000000000000114,1.5708757005430563,1.9800000000000182,2.9667999999999894,14.832,47,197,77,1069.0,1090.55,0.44022740818852935,2.226665833489551,462.2499999999991,0.4238686901104939,1,0.2768770840519719,113061,31304,0.16441176470588234,0.17516430038823338,0.1,0.2,0.02,0.4,101.04279990447635,120.43727638640429,34.48337270305856,106.5,37.0,91.5,181.0,0.10220679211866535,0.05362239291657191,0.10629,0.07172750000000001,0.0251659,0.168737,0.3377234568962912,0.18497816656845795,0.3882,0.2148425,0.09178070000000002,0.4939,2.219807861596505,5.975988709649434,2.15925,4.9249725,-2.70224,8.44287,0.22612894038551623,0.16113373182771398,0.189505,0.131975,0.0971824,0.4133940000000001,0.09669059844556604,0.03240746421524959,0.091316,0.037456,0.0624092,0.142437,-0.4119480150012778,0.06177527497203839,-0.412555,0.07907249999999999,-0.492348,-0.337,1.4307970681063122,0.5993176919010892,1.3326,0.7509000000000001,0.726441,2.4959,-9.731742716585737,1.0636817705213402,-9.6607,1.6738499999999998,-11.206,-8.36652,610.7743689730523,290.0090824835816,585.46,399.7275,278.05,958.7969999999999,1575.3876231930212,412.65699014013296,1583.2,545.3,1024.4,2094.0,2509.8749601005006,437.80011074266173,2551.0,524.3000000000002,1911.3,3039.0,1,0.8755336922585181,0.9742203798138643,0.6798161490123377,0.7403605852052353,0.6476650948347504,0.7123840520786984,0.21514074518954165,0.377334872479745,0.3499211061497155,0.5073608905247415,0.4664983156683501,0.5405677322467208,0.43762645844786807,0.5524815446922083,0.35338628987406506,0.5396810758420991,0.5341738075177396,0.6342208497748708,0.21010912743719234,0.34479276534877323,0.19436456405420954,0.37798028302872644,0.5676767744038868,0.6557572971259314,1.2807752167103497,1.177011361854189,0.11674860330499266,0.2767509748278075,0.33296042958511796,0.3549191331586013,0.11084830275522597,0.7600843827910247,0.0978073259604935,0.41187751710030046,0.49495971034739406,0.12350466870248178,15.308571756804062,4.467815986574844,0.6518942337662266,0.8534632513375197,12.140008086030736,5.554555569492498,0.5570023646520357,0.7155341662011198,0.20943333028835906,0.9529284591194968,1
